index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
79,14,7,"伸東國小 / 彰化縣 / 3年級 國語 / 108下 期末2 / 康軒",10028935fc9f0abf36fb.pdf,10028935fc9f0abf3b59.pdf,https://www.tcool.cc/d/q/10028935fc9f0abf36fb.pdf,https://www.tcool.cc/d/a/10028935fc9f0abf3b59.pdf,questions/Q_10028935fc9f0abf36fb.pdf,answers/A_10028935fc9f0abf3b59.pdf
80,15,1,"成功國小 / 彰化縣 / 3年級 國語 / 108下 期末3 / 康軒",10029895fcddee6234fa.pdf,10029895fcddee623894.pdf,https://www.tcool.cc/d/q/10029895fcddee6234fa.pdf,https://www.tcool.cc/d/a/10029895fcddee623894.pdf,questions/Q_10029895fcddee6234fa.pdf,answers/A_10029895fcddee623894.pdf
81,15,3,"大園國小 / 彰化縣 / 3年級 國語 / 108下 期末3 / 康軒",10029245fd074d951c57.pdf,10029245fd074fb505e9.pdf,https://www.tcool.cc/d/q/10029245fd074d951c57.pdf,https://www.tcool.cc/d/a/10029245fd074fb505e9.pdf,questions/Q_10029245fd074d951c57.pdf,answers/A_10029245fd074fb505e9.pdf
82,15,8,"新生國小 / 臺東縣 / 3年級 國語 / 108下 期中1 / 康軒",1004349605995abb2fea.pdf,1004349605995abb3394.pdf,https://www.tcool.cc/d/q/1004349605995abb2fea.pdf,https://www.tcool.cc/d/a/1004349605995abb3394.pdf,questions/Q_1004349605995abb2fea.pdf,answers/A_1004349605995abb3394.pdf
83,15,9,"安和國小 / 新北市 / 3年級 國語 / 108下 期中1 / 康軒",10017855ec22bdc30933.pdf,10017855ec22bdc30f3b.pdf,https://www.tcool.cc/d/q/10017855ec22bdc30933.pdf,https://www.tcool.cc/d/a/10017855ec22bdc30f3b.pdf,questions/Q_10017855ec22bdc30933.pdf,answers/A_10017855ec22bdc30f3b.pdf
84,15,10,"中正國小 / 彰化縣 / 3年級 國語 / 108下 期中1 / 康軒",10029955eb4fd32238e1.pdf,10029955eb4fd3223a8e.pdf,https://www.tcool.cc/d/q/10029955eb4fd32238e1.pdf,https://www.tcool.cc/d/a/10029955eb4fd3223a8e.pdf,questions/Q_10029955eb4fd32238e1.pdf,answers/A_10029955eb4fd3223a8e.pdf
85,16,1,"四維國小 / 臺中市 / 3年級 國語 / 108下 期中1 / 康軒",10048815eb4bfdf1145c.pdf,10048815eb4bfdf115bc.pdf,https://www.tcool.cc/d/q/10048815eb4bfdf1145c.pdf,https://www.tcool.cc/d/a/10048815eb4bfdf115bc.pdf,questions/Q_10048815eb4bfdf1145c.pdf,answers/A_10048815eb4bfdf115bc.pdf
86,16,5,"興南國小 / 新北市 / 3年級 國語 / 108上 期末2 / 康軒",10016515f30fdb1106b6.pdf,10016515f30fdb110886.pdf,https://www.tcool.cc/d/q/10016515f30fdb1106b6.pdf,https://www.tcool.cc/d/a/10016515f30fdb110886.pdf,questions/Q_10016515f30fdb1106b6.pdf,answers/A_10016515f30fdb110886.pdf
87,16,7,"安和國小 / 新北市 / 3年級 國語 / 108上 期末2 / 康軒",10017855e6213b6c10ab.pdf,10017855e6213b6c147b.pdf,https://www.tcool.cc/d/q/10017855e6213b6c10ab.pdf,https://www.tcool.cc/d/a/10017855e6213b6c147b.pdf,questions/Q_10017855e6213b6c10ab.pdf,answers/A_10017855e6213b6c147b.pdf
88,16,8,"新生國小 / 臺東縣 / 3年級 國語 / 108上 期末2 / 康軒",10043495e44bd6dceebb.pdf,10043495e44bd6dcf1b4.pdf,https://www.tcool.cc/d/q/10043495e44bd6dceebb.pdf,https://www.tcool.cc/d/a/10043495e44bd6dcf1b4.pdf,questions/Q_10043495e44bd6dceebb.pdf,answers/A_10043495e44bd6dcf1b4.pdf
89,16,9,"厚德國小 / 新北市 / 3年級 國語 / 108上 期末2 / 康軒",10017685e3cba056b164.pdf,10017685e3cba056bfec.pdf,https://www.tcool.cc/d/q/10017685e3cba056b164.pdf,https://www.tcool.cc/d/a/10017685e3cba056bfec.pdf,questions/Q_10017685e3cba056b164.pdf,answers/A_10017685e3cba056bfec.pdf
90,16,10,"新港國小 / 彰化縣 / 3年級 國語 / 108上 期末2 / 康軒",10028925e338410e1447.pdf,10028925e338410e16b4.pdf,https://www.tcool.cc/d/q/10028925e338410e1447.pdf,https://www.tcool.cc/d/a/10028925e338410e16b4.pdf,questions/Q_10028925e338410e1447.pdf,answers/A_10028925e338410e16b4.pdf
91,17,1,"鶴聲國小 / 屏東縣 / 3年級 國語 / 108上 期末3 / 康軒",10041475e3cc1eb674aa.pdf,10041475e3cc1eb676cf.pdf,https://www.tcool.cc/d/q/10041475e3cc1eb674aa.pdf,https://www.tcool.cc/d/a/10041475e3cc1eb676cf.pdf,questions/Q_10041475e3cc1eb674aa.pdf,answers/A_10041475e3cc1eb676cf.pdf
92,17,5,"鶴聲國小 / 屏東縣 / 3年級 國語 / 108上 期中2 / 康軒",10041475e15458defc63.pdf,10041475e15458defece.pdf,https://www.tcool.cc/d/q/10041475e15458defc63.pdf,https://www.tcool.cc/d/a/10041475e15458defece.pdf,questions/Q_10041475e15458defc63.pdf,answers/A_10041475e15458defece.pdf
93,17,8,"興南國小 / 新北市 / 3年級 國語 / 108上 期中1 / 康軒",10016515f30f5d482d6b.pdf,10016515f30f5d483359.pdf,https://www.tcool.cc/d/q/10016515f30f5d482d6b.pdf,https://www.tcool.cc/d/a/10016515f30f5d483359.pdf,questions/Q_10016515f30f5d482d6b.pdf,answers/A_10016515f30f5d483359.pdf
94,18,1,"新生國小 / 臺東縣 / 3年級 國語 / 108上 期中1 / 康軒",10043495e43b07e11ad3.pdf,10043495e43b07e11d57.pdf,https://www.tcool.cc/d/q/10043495e43b07e11ad3.pdf,https://www.tcool.cc/d/a/10043495e43b07e11d57.pdf,questions/Q_10043495e43b07e11ad3.pdf,answers/A_10043495e43b07e11d57.pdf
95,18,4,"厚德國小 / 新北市 / 3年級 國語 / 108上 期中1 / 康軒",10017685e3cb54c3420a.pdf,10017685e3cb54c3476e.pdf,https://www.tcool.cc/d/q/10017685e3cb54c3420a.pdf,https://www.tcool.cc/d/a/10017685e3cb54c3476e.pdf,questions/Q_10017685e3cb54c3420a.pdf,answers/A_10017685e3cb54c3476e.pdf
96,18,5,"新港國小 / 彰化縣 / 3年級 國語 / 108上 期中1 / 康軒",10028925e338b6bbb88f.pdf,10028925e338b6bbbdcb.pdf,https://www.tcool.cc/d/q/10028925e338b6bbb88f.pdf,https://www.tcool.cc/d/a/10028925e338b6bbbdcb.pdf,questions/Q_10028925e338b6bbb88f.pdf,answers/A_10028925e338b6bbbdcb.pdf
97,18,6,"安和國小 / 新北市 / 3年級 國語 / 108上 期中1 / 康軒",10017855ded9b316af9b.pdf,10017855ded9b316b188.pdf,https://www.tcool.cc/d/q/10017855ded9b316af9b.pdf,https://www.tcool.cc/d/a/10017855ded9b316b188.pdf,questions/Q_10017855ded9b316af9b.pdf,answers/A_10017855ded9b316b188.pdf
98,18,7,"美和國小 / 臺東縣 / 3年級 國語 / 108上 期中1 / 康軒",10043756045dbd2701ce.pdf,10043755dd793ce35596.pdf,https://www.tcool.cc/d/q/10043756045dbd2701ce.pdf,https://www.tcool.cc/d/a/10043755dd793ce35596.pdf,questions/Q_10043756045dbd2701ce.pdf,answers/A_10043755dd793ce35596.pdf
99,18,9,"四維國小 / 臺中市 / 3年級 國語 / 108上 期中1 / 康軒",10048815dc8c0ef7a569.pdf,10048815dc8c0ef7a769.pdf,https://www.tcool.cc/d/q/10048815dc8c0ef7a569.pdf,https://www.tcool.cc/d/a/10048815dc8c0ef7a769.pdf,questions/Q_10048815dc8c0ef7a569.pdf,answers/A_10048815dc8c0ef7a769.pdf
